time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
1826.0,8.538486676407784,1.682132143147826,0.0,0.0,0.0,0.0,0.0,0.0
1827.0,1724.6861887164837,2934.601348574616,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
1828.0,1196.2579555962704,1875.9565679698753,122.09991844587648,16.42749779994887,0.31288975694324034,0.11,2.0,0.0
1829.0,9.820306998441167,1.5222355348402115,0.0,0.0,0.0,0.0,0.0,0.0
1830.0,2242.9998478670414,2605.827387515391,0.0,0.0,0.0,0.0,0.0,0.0
1831.0,176.6135015945818,497.3903299332607,0.0,0.0,0.0,0.0,0.0,0.0
1832.0,6.403963357363706,0.009041492365265283,0.0,0.0,0.0,0.0,0.0,0.0
1833.0,10.331923516080042,11.506172274208154,0.0,0.0,0.0,0.0,0.0,0.0
1834.0,598.8205270679297,939.7708826266256,0.0,0.0,0.0,0.0,0.0,0.0
1835.0,1943.756346592501,1611.06200230982,0.0,0.0,0.4270831300812525,0.24,1.0,0.0
1836.0,1783.2771115252742,3084.446088303956,0.0,0.0,0.4,0.2,0.0,0.0
1837.0,4509.59417961503,4382.775564989526,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
1838.0,1336.536595379203,1614.3189780289124,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
1839.0,7.269421228092899,1.2027062068231154,0.0,0.0,0.0,0.0,0.0,0.0
1840.0,13.219494003865389,20.732242175040795,0.0,0.0,0.0,0.0,0.0,0.0
1841.0,9.985914447961568,5.155753025348231,0.0,0.0,0.0,0.0,0.0,0.0
1842.0,9.169299897315748,2.169241903927481,0.0,0.0,0.0,0.0,0.0,0.0
1843.0,6.403713035504905,0.011830954305299382,0.0,0.0,0.0,0.0,0.0,0.0
1844.0,2039.2634144222088,2285.2605188960038,0.0,0.0,0.375632799419859,0.17,0.0,0.0
1845.0,9.109716819360111,1.1448514872330653,0.0,0.0,0.0,0.0,0.0,0.0
1846.0,8.173166761909636,1.153138039099618,0.0,0.0,0.0,0.0,0.0,0.0
1847.0,4875.096029590301,3691.574110125655,0.0,0.0,0.3570714214271425,0.15,2.0,0.0
1848.0,3386.210448297924,1779.3076716817968,0.0,0.0,0.0,0.0,0.0,0.0
1849.0,76.34023136426349,162.12026309525353,144.70079153567667,5.332697779606998,0.3249615361854384,0.12,0.0,0.0
1850.0,8.982751787380566,1.0986075295346016,0.0,0.0,0.0,0.0,0.0,0.0
1851.0,1454.9560394069183,2283.4466322648645,0.0,0.0,0.0,0.0,0.0,0.0
1852.0,3452.2972229230027,1809.657096954329,0.0,0.0,0.0,0.0,0.0,0.0
1853.0,182.24084761410774,505.0964310195238,148.48147472225722,1.4686411318335597,0.3363034344160047,0.13,0.0,0.0
1854.0,8.531068757446997,0.7721264017365134,0.0,0.0,0.0,0.0,0.0,0.0
1855.0,7.283010555042795,1.526544722371727,0.0,0.0,0.0,0.0,0.0,0.0
1856.0,2433.761875754534,2497.9643417780417,0.0,0.0,0.3128897569432403,0.11,1.0,0.0
1857.0,865.6882692952277,1654.1482670749522,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
1858.0,8.888803630052506,1.1275582295401885,0.0,0.0,0.0,0.0,0.0,0.0
1859.0,7.338481781956946,0.9041330234663825,0.0,0.0,0.0,0.0,0.0,0.0
1860.0,6.407577395010911,0.009336579025375415,0.0,0.0,0.0,0.0,0.0,0.0
1861.0,6.402584920215695,0.007423456728490381,0.0,0.0,0.0,0.0,0.0,0.0
1862.0,6.403058018628044,0.0104849557640018,0.0,0.0,0.0,0.0,0.0,0.0
1863.0,1293.9983298681464,1678.929175530115,0.0,0.0,0.4386342439892262,0.26,2.0,0.0
1864.0,286.6061806500491,407.0654732725129,130.1680053110273,14.93691219497679,0.45825756949558394,0.3,2.0,0.0
1865.0,13.36742133516894,2.7215518438625854,0.0,0.0,0.0,0.0,0.0,0.0
1866.0,224.18419470386925,414.52351377549206,0.0,0.0,0.4,0.2,1.0,0.0
1867.0,1360.59082107504,1180.397000593762,0.0,0.0,0.0,0.0,0.0,0.0
1868.0,11.004886085848657,1.2292414048464606,0.0,0.0,0.0,0.0,0.0,0.0
1869.0,14.147617752762834,5.354545100683538,0.0,0.0,0.0,0.0,0.0,0.0
1870.0,422.3001380937428,875.8179606900102,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
1871.0,665.5329493775264,759.4482665295524,121.76601462472888,10.280980003855522,0.4208325082500164,0.23,2.0,0.0
1872.0,9.524898994636027,1.3615717101257185,0.0,0.0,0.0,0.0,0.0,0.0
1873.0,62.575162808813495,64.10003714844662,0.0,0.0,0.4737087712930805,0.34,2.0,0.0
1874.0,565.0509522359007,716.8515333498249,0.0,0.0,0.0,0.0,0.0,0.0
1875.0,45.13383900006595,105.77297550530021,150.89168239404282,3.659181177414511,0.3,0.1,0.0,0.0
1876.0,862.3936684198316,1094.6385112415066,0.0,0.0,0.30000000000000004,0.1,0.0,0.0
1877.0,6502.152875498342,3289.428891550695,0.0,0.0,0.0,0.0,0.0,0.0
1878.0,936.7546508331594,975.8351178285076,0.0,0.0,0.49749371855331004,0.45,2.0,0.0
1879.0,9.366008949383273,1.5976103432024473,0.0,0.0,0.0,0.0,0.0,0.0
1880.0,2898.44254185938,4017.7068055459363,0.0,0.0,0.0,0.0,0.0,0.0
1881.0,1625.9266068411075,1898.2412678653354,0.0,0.0,0.4898979485566356,0.4,4.0,0.0
1882.0,6.407497714579415,0.011368705727014603,0.0,0.0,0.0,0.0,0.0,0.0
1883.0,3311.964827650223,1838.6645638135963,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
1884.0,1113.903565057589,1189.8113537050808,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
1885.0,11.178341020034166,2.2520298048679748,0.0,0.0,0.0,0.0,0.0,0.0
1886.0,12.320886706605362,6.819706219021005,0.0,0.0,0.0,0.0,0.0,0.0
1887.0,2503.180986746361,2361.210136336344,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1888.0,40.07976085130567,85.97869905787003,0.0,0.0,0.0,0.0,0.0,0.0
1889.0,183.6659555217417,374.95610485678117,0.0,0.0,0.0,0.0,0.0,0.0
1890.0,3526.669681153595,3002.1057139972536,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1891.0,334.8216416799914,656.9251514972556,112.78747152515257,28.36071726564701,0.44395945760846234,0.27,2.0,0.0
1892.0,6.407374913646261,0.009571917575513823,0.0,0.0,0.0,0.0,0.0,0.0
1893.0,1504.6330842489174,1811.7020056834529,0.0,0.0,0.4073082370883261,0.21,3.0,0.0
1894.0,721.0536830378893,1118.5966470749252,0.0,0.0,0.0,0.0,0.0,0.0
1895.0,8.51164510835631,0.6083195700246221,0.0,0.0,0.0,0.0,0.0,0.0
1896.0,3099.468402532254,3415.10391355858,0.0,0.0,0.0,0.0,0.0,0.0
1897.0,1483.417208655164,2176.854753089238,0.0,0.0,0.0,0.0,0.0,0.0
1898.0,6.40717049166785,0.007849313042996882,0.0,0.0,0.0,0.0,0.0,0.0
1899.0,6.407315679081943,0.011121059702385432,0.0,0.0,0.0,0.0,0.0,0.0
1900.0,6.403837483052737,0.010042050824113538,0.0,0.0,0.0,0.0,0.0,0.0
1901.0,64.6788707876739,163.93327033421122,0.0,0.0,0.3,0.1,1.0,0.0
1902.0,9.882430561271411,2.6568231901779455,0.0,0.0,0.0,0.0,0.0,0.0
1903.0,1108.990943039223,1232.121032524875,0.0,0.0,0.0,0.0,0.0,0.0
1904.0,26.115735094747688,60.05558400526917,138.53975970261905,2.9556534575083173,0.3,0.1,0.0,0.0
1905.0,162.41661485329175,396.379419330863,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1906.0,3136.458532696977,1945.2221166843524,0.0,0.0,0.0,0.0,0.0,0.0
1907.0,16.917537210123932,19.90904368537813,0.0,0.0,0.0,0.0,0.0,0.0
1908.0,89.86797354633168,270.4899054989045,0.0,0.0,0.0,0.0,0.0,0.0
1909.0,7862.144336193491,3601.3435372896697,0.0,0.0,0.0,0.0,0.0,0.0
1910.0,2417.3077700624876,3831.865908163295,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1911.0,5150.985378973896,4626.690243096039,0.0,0.0,0.3,0.1,0.0,0.0
1912.0,2266.2318732340354,2459.7853418078407,0.0,0.0,0.4702127178203499,0.33,3.0,0.0
1913.0,11.245103439274493,2.4664828521566546,0.0,0.0,0.0,0.0,0.0,0.0
1914.0,58.90671682910546,182.93545901214722,0.0,0.0,0.0,0.0,0.0,0.0
1915.0,56.699600546112535,69.04380322517777,0.0,0.0,0.0,0.0,0.0,0.0
1916.0,9.739231138899674,1.6829675578272874,0.0,0.0,0.0,0.0,0.0,0.0
1917.0,5761.114886513332,4318.926063081427,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
1918.0,2035.1238612862828,2440.4934896106197,0.0,0.0,0.0,0.0,0.0,0.0
1919.0,324.8951767166195,910.8586535491213,147.24534254680077,7.859505731171756,0.45825756949558394,0.3,0.0,0.0
1920.0,1115.7074272408909,2452.269903552422,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
1921.0,9.005406674373043,0.8266442859386712,0.0,0.0,0.0,0.0,0.0,0.0
1922.0,2654.7010479079217,3328.185472763089,0.0,0.0,0.0,0.0,0.0,0.0
1923.0,6707.430920531699,2354.450947185746,0.0,0.0,0.0,0.0,0.0,0.0
1924.0,5388.625431372921,3297.4918580072185,0.0,0.0,0.0,0.0,0.0,0.0
1925.0,47.78920538512205,98.02026379830909,132.4428745338067,6.337610234331789,0.3249615361854384,0.12,0.0,0.0
1926.0,2520.543163324309,3680.7601059858516,0.0,0.0,0.0,0.0,0.0,0.0
1927.0,5607.719857908402,2599.5551653102793,0.0,0.0,0.0,0.0,0.0,0.0
1928.0,110.73362126301501,179.52981036055795,136.33895440878285,19.452551140681326,0.4270831300812525,0.24,1.0,0.0
1929.0,3200.4600729386357,4685.39122803315,0.0,0.0,0.2712931993250107,0.08,1.0,0.0
1930.0,6199.953707583089,2849.1856976200074,0.0,0.0,0.0,0.0,0.0,0.0
1931.0,39.18500548228556,82.58980550282324,143.76022131593135,0.5515555704987525,0.3666060555964673,0.16,0.0,0.0
1932.0,1230.4688418621604,1632.8073265672774,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
1933.0,4411.6559771655975,1519.216512413467,0.0,0.0,0.0,0.0,0.0,0.0
1934.0,1179.3608709623443,1511.5083183361603,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
1935.0,1596.923445511725,3563.485023736161,0.0,0.0,0.0,0.0,0.0,0.0
1936.0,5779.815028914729,2532.8887660561622,0.0,0.0,0.0,0.0,0.0,0.0
1937.0,234.4631092478103,312.3350478593078,0.0,0.0,0.0,0.0,0.0,0.0
1938.0,223.50140720900464,517.4335356372097,0.0,0.0,0.3,0.1,1.0,0.0
1939.0,1788.2603337042988,807.2242380867192,0.0,0.0,0.0,0.0,0.0,0.0
1940.0,143.67242134187208,304.34919910935855,104.7034284413768,16.573259549500598,0.31288975694324034,0.11,1.0,0.0
1941.0,35.07801750980305,138.33589811525553,0.0,0.0,0.0,0.0,0.0,0.0
1942.0,4801.555070213708,1621.191284670763,0.0,0.0,0.0,0.0,0.0,0.0
1943.0,154.9309122623452,260.1991687149792,85.80427393970561,6.662563553832172,0.45825756949558394,0.3,1.0,0.0
1944.0,12.091505968279204,18.036571113719386,0.0,0.0,0.0,0.0,0.0,0.0
1945.0,1727.818079265935,898.4844572364859,0.0,0.0,0.0,0.0,0.0,0.0
1946.0,1771.6713720805326,2161.9709898343012,0.0,0.0,0.0,0.0,0.0,0.0
1947.0,8.906229258616868,0.966244561166849,0.0,0.0,0.0,0.0,0.0,0.0
1948.0,2590.801393984406,1958.799918695286,0.0,0.0,0.0,0.0,0.0,0.0
1949.0,4528.082563057836,2729.9535831643216,0.0,0.0,0.0,0.0,0.0,0.0
1950.0,202.53512007446832,533.3003633640251,0.0,0.0,0.0,0.0,0.0,0.0
1951.0,1301.0279313146566,2139.220375808227,0.0,0.0,0.0,0.0,0.0,0.0
1952.0,3675.162263078432,2920.2637545851944,0.0,0.0,0.0,0.0,0.0,0.0
1953.0,187.67583182432128,455.9108377635242,139.7884293017651,8.321346035416996,0.34698703145794946,0.14,1.0,0.0
1954.0,3524.509692417167,3911.11687493719,0.0,0.0,0.0,0.0,0.0,0.0
1955.0,5231.284994861092,4149.670820670814,105.23538129739947,14.95938670435994,0.3249615361854384,0.12,1.0,0.0
1956.0,8.922782914254505,2.754618236580065,0.0,0.0,0.0,0.0,0.0,0.0
1957.0,2644.937380247961,3923.8659900098523,0.0,0.0,0.0,0.0,0.0,0.0
1958.0,5551.750935133911,3412.1675834104353,0.0,0.0,0.0,0.0,0.0,0.0
1959.0,58.115810977852604,90.34891738321254,0.0,0.0,0.0,0.0,0.0,0.0
1960.0,1183.6360572853332,1423.3843684353897,0.0,0.0,0.0,0.0,0.0,0.0
1961.0,3712.0861034117493,2559.638782296074,0.0,0.0,0.0,0.0,0.0,0.0
1962.0,115.45217970066852,233.54558609065387,0.0,0.0,0.3,0.1,1.0,0.0
1963.0,1916.8815885010301,2952.95515123921,0.0,0.0,0.0,0.0,0.0,0.0
1964.0,4226.193481493316,3674.9839836734955,0.0,0.0,0.0,0.0,0.0,0.0
1965.0,319.621154751944,1001.0354204267886,0.0,0.0,0.0,0.0,0.0,0.0
1966.0,7099.231926783089,4062.4885818073235,0.0,0.0,0.0,0.0,0.0,0.0
1967.0,2401.4445870455734,3672.8478265763683,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1968.0,434.3921960041563,1530.0702016296113,0.0,0.0,0.0,0.0,0.0,0.0
1969.0,7956.068359435515,3362.351692640918,0.0,0.0,0.0,0.0,0.0,0.0
1970.0,2249.1179956025967,3124.699213557391,0.0,0.0,0.44395945760846234,0.27,1.0,0.0
1971.0,6.95606345365823,1.2326666225077896,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,3910.2674905569143,5450.397154287321,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
1973.0,4274.55579352138,3863.9801665339137,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,5402.389973622276,5939.7919776660365,0.0,0.0,0.44899888641287294,0.28,1.0,0.0
1975.0,5205.639624705985,4224.927849171294,0.0,0.0,0.48989794855663565,0.4,1.0,0.0
1976.0,6853.58811983916,5175.413949607657,128.40657097526966,21.569437019480016,0.48,0.36,1.0,0.0
1977.0,6312.4723889206025,4322.010182903684,0.0,0.0,0.3363034344160047,0.13,2.0,0.0
1978.0,1267.9809986708042,2240.0398597398203,0.0,0.0,0.0,0.0,0.0,0.0
1979.0,2553.8375070103816,4090.6059634795797,134.8203850125837,18.576986151975458,0.4489988864128729,0.28,1.0,0.0
1980.0,259.49135792195705,736.2572261906639,138.95683244328222,8.281058097845198,0.41424630354415964,0.22,1.0,0.0
1981.0,6.769400916535075,0.604567220641096,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,6.403562835704961,0.008728599375930568,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,92.27558952147837,217.44117980146828,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
1984.0,70.19995206004631,171.72095100285077,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,47.052477457616405,81.9927551686361,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,19.738107335757658,25.81415185115792,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,774.2282643751446,2501.868020915,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,5264.66258967729,4274.140140365501,0.0,0.0,0.33630343441600474,0.13,2.0,0.0
1989.0,8.29696844083236,2.366702266397047,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,2182.710239268151,2654.86288808208,0.0,0.0,0.4270831300812525,0.24,3.0,0.0
1991.0,4491.495394791877,3982.1763905575517,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
1992.0,859.3785963590931,1244.882880757136,122.53271188290469,19.074869235507133,0.44899888641287283,0.28,3.0,0.0
1993.0,468.98201868462206,792.1814952553333,0.0,0.0,0.42708313008125254,0.24,3.0,0.0
1994.0,8.291029889366019,1.4276628667537647,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,32.78185639862288,76.63975458807145,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,4044.1830279303103,3214.809913398148,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,1887.03964805552,2758.1972680651697,204.00157971661577,15.984315006395873,0.3363034344160047,0.13,0.0,0.0
1998.0,9.96634449289273,2.4053060708476663,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,763.0647601491163,1203.20193502143,0.0,0.0,0.21794494717703367,0.05,1.0,0.0
2000.0,173.16171295049043,291.77880637312603,0.0,0.0,0.375632799419859,0.17,0.0,0.0
2001.0,631.7870822484175,610.827759253906,0.0,0.0,0.3570714214271425,0.15,2.0,0.0
2002.0,10.929501630450572,1.7972632656703025,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,3367.5962763462276,4663.768366780877,0.0,0.0,0.462493243193887,0.31,4.0,0.0
2004.0,5342.373645181673,2344.2327945361026,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,35.267799863091575,75.18707972111852,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,17.66675009227193,13.776084138991797,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,19.085367820108228,11.394789553296404,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,9.204986591535864,0.9992378967080693,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,319.971979389193,411.8659251171111,0.0,0.0,0.36660605559646725,0.16,2.0,0.0
2010.0,4408.04806799706,3018.7592980344293,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2549.3044992180453,3106.5049817718295,95.21537267656328,6.0796192826690705,0.3,0.1,1.0,0.0
2012.0,1446.573536788263,3810.356055522312,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,7229.211054376591,3997.1108603912758,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,659.0189410173853,1035.5816053425997,0.0,0.0,0.4386342439892262,0.26,1.0,0.0
2015.0,4980.467426356582,5587.580318403403,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,4281.2457518877745,3569.8174535741628,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,7.41825455067426,2.657351770068413,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,339.87812817899294,1220.6943669567258,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2833.726562697814,3135.6708578259913,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,609.4127667746972,1474.0768726022184,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
2021.0,4156.154403978617,4437.211121633138,0.0,0.0,0.4330127018922193,0.25,3.0,0.0
2022.0,4390.429892942965,3472.49460664894,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,17.620702498019433,25.30611617547685,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,2728.50022633973,5006.3063565108005,0.0,0.0,0.0,0.0,0.0,0.0
2025.0,6950.097817253904,1850.2571776834197,0.0,0.0,0.0,0.0,0.0,0.0
2026.0,7430.064124628352,2099.5954306483345,0.0,0.0,0.0,0.0,0.0,0.0
2027.0,4923.679106003535,2975.0724246696263,0.0,0.0,0.0,0.0,0.0,0.0
2028.0,14.009225464934387,14.04885610873088,0.0,0.0,0.0,0.0,0.0,0.0
2029.0,4678.615060675662,3220.669445973383,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
2030.0,131.92369280069187,333.7431849253151,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
2031.0,6.572632149221165,0.4429186849802304,0.0,0.0,0.0,0.0,0.0,0.0
2032.0,2371.9137740435585,2748.889442691408,0.0,0.0,0.44899888641287283,0.28,2.0,0.0
2033.0,467.3452673818393,959.4195622282072,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2034.0,11.183971994612543,5.3217350540162744,0.0,0.0,0.0,0.0,0.0,0.0
2035.0,2163.847574743511,3164.003268869354,0.0,0.0,0.4208325082500164,0.23,2.0,0.0
2036.0,3352.766748049932,1398.111433838505,0.0,0.0,0.0,0.0,0.0,0.0
2037.0,1018.0108965795761,1821.237594716559,0.0,0.0,0.44899888641287283,0.28,1.0,0.0
2038.0,9.622373980141209,1.3032776233314933,0.0,0.0,0.0,0.0,0.0,0.0
2039.0,2934.4006382298035,4032.9566163069594,0.0,0.0,0.45825756949558394,0.3,1.0,0.0
2040.0,6.822752830482521,1.2344634048505279,0.0,0.0,0.0,0.0,0.0,0.0
2041.0,81.39353197742042,128.3157159135536,0.0,0.0,0.39230090491866065,0.19,0.0,0.0
2042.0,2986.5634574715195,2184.386657640322,0.0,0.0,0.3,0.1,1.0,0.0
2043.0,318.2121928597175,743.7550400353222,0.0,0.0,0.0,0.0,0.0,0.0
2044.0,9.52214971212636,1.8074814705492108,0.0,0.0,0.0,0.0,0.0,0.0
2045.0,1625.3883026922163,1756.0181730405511,0.0,0.0,0.4208325082500163,0.23,2.0,0.0
2046.0,4952.310487583523,3360.507701944673,0.0,0.0,0.0,0.0,0.0,0.0
2047.0,31.809340092832404,56.53274810927001,148.3007485340833,4.74542373084464,0.3570714214271425,0.15,0.0,0.0
2048.0,5803.722544444978,4384.116567896067,0.0,0.0,0.40730823708832603,0.21,1.0,0.0
2049.0,3359.1728275173077,3276.211648655818,0.0,0.0,0.3,0.1,1.0,0.0
2050.0,10.197444364161269,3.844377262915324,0.0,0.0,0.0,0.0,0.0,0.0
2051.0,6581.511896183117,3531.7662831872103,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
2052.0,1562.601694695671,2273.586222432673,0.0,0.0,0.4769696007084728,0.35,1.0,0.0
2053.0,472.01780567564884,1570.4433652967668,0.0,0.0,0.0,0.0,0.0,0.0
2054.0,8850.512978771409,2793.3728437619043,0.0,0.0,0.0,0.0,0.0,0.0
2055.0,1826.8583718765774,3824.477740469815,0.0,0.0,0.4,0.2,0.0,0.0
2056.0,2795.273720602309,3529.081038561721,0.0,0.0,0.21794494717703367,0.05,1.0,0.0
2057.0,16.716202589162318,19.540992114174745,0.0,0.0,0.0,0.0,0.0,0.0
2058.0,2491.921695535895,3800.8089489654826,0.0,0.0,0.0,0.0,0.0,0.0
2059.0,3508.2245633610705,3203.7152786495453,0.0,0.0,0.0,0.0,0.0,0.0
2060.0,8.7984655277767,4.007252354976758,0.0,0.0,0.0,0.0,0.0,0.0
2061.0,5715.333982610097,4747.374718929456,0.0,0.0,0.4537620521815371,0.29,1.0,0.0
2062.0,1369.5351906636438,2529.039620881552,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2063.0,1033.4505512197657,2117.2892557083746,0.0,0.0,0.0,0.0,0.0,0.0
2064.0,9.038673087075377,0.7687602258175447,0.0,0.0,0.0,0.0,0.0,0.0
2065.0,2127.3609681430835,3030.5538305409887,0.0,0.0,0.3,0.1,1.0,0.0
2066.0,3991.0118750815245,3270.8056070242023,0.0,0.0,0.0,0.0,0.0,0.0
2067.0,119.62825631656987,314.7501255622722,139.12257082784217,9.080163411459678,0.4,0.2,0.0,0.0
2068.0,1698.7544271809509,2142.4788277945386,0.0,0.0,0.0,0.0,0.0,0.0
2069.0,1661.5488146697428,1395.8871492311082,0.0,0.0,0.0,0.0,0.0,0.0
2070.0,8.231133111140393,1.734976518676108,0.0,0.0,0.0,0.0,0.0,0.0
2071.0,267.4319783051986,550.0841345760244,0.0,0.0,0.0,0.0,0.0,0.0
2072.0,5204.437269120054,2762.91369172621,0.0,0.0,0.0,0.0,0.0,0.0
2073.0,1276.6187248313568,1806.3274879443898,119.08778759367227,20.86517992705362,0.49507575177946245,0.43,3.0,0.0
2074.0,8.692935682848864,1.1637708906890425,0.0,0.0,0.0,0.0,0.0,0.0
2075.0,6225.95201282694,4764.6626708507165,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
2076.0,3743.232913634457,2776.596122782822,0.0,0.0,0.407308237088326,0.21,1.0,0.0
2077.0,8.491037479429911,4.655659068939311,0.0,0.0,0.0,0.0,0.0,0.0
2078.0,1447.9204006103087,1704.450585703341,0.0,0.0,0.4073082370883261,0.21,1.0,0.0
2079.0,4497.933389409492,2565.7882798238384,0.0,0.0,0.0,0.0,0.0,0.0
2080.0,1786.0180585147175,2884.3514633657724,0.0,0.0,0.4,0.2,1.0,0.0
2081.0,2280.2380319604945,4221.160656366722,0.0,0.0,0.39230090491866065,0.19,1.0,0.0
2082.0,6473.192409017692,3499.5717758292203,0.0,0.0,0.0,0.0,0.0,0.0
2083.0,2336.76820173735,4177.15520522479,0.0,0.0,0.4898979485566356,0.4,1.0,0.0
2084.0,1088.0382038459604,2654.740887952845,0.0,0.0,0.0,0.0,0.0,0.0
2085.0,5063.979233182022,3755.7711241404268,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2086.0,149.3101915126124,386.58519011724826,145.72061639563213,5.386008292934481,0.41424630354415964,0.22,1.0,0.0
2087.0,125.96445079674396,412.69638259101004,0.0,0.0,0.0,0.0,0.0,0.0
2088.0,2146.8212835034906,1459.4304949251946,0.0,0.0,0.0,0.0,0.0,0.0
2089.0,98.40804312179247,126.9808394820799,115.82370135466904,31.9184435070932,0.41424630354415964,0.22,2.0,0.0
2090.0,6.406581130104201,0.008586283100658036,0.0,0.0,0.0,0.0,0.0,0.0
2091.0,3805.5846611876827,4664.413586753044,0.0,0.0,0.0,0.0,0.0,0.0
2092.0,5349.600609706289,4083.988549122484,127.31013231522502,16.513279763976072,0.3363034344160047,0.13,1.0,0.0
2093.0,602.3291537448914,1641.73734867525,0.0,0.0,0.407308237088326,0.21,1.0,0.0
2094.0,7183.143435528631,3459.609750640968,0.0,0.0,0.0,0.0,0.0,0.0
2095.0,1533.6975338721684,2103.455401409309,0.0,0.0,0.384187454245971,0.18,0.0,0.0
2096.0,9.631330167713752,1.437750569062829,0.0,0.0,0.0,0.0,0.0,0.0
2097.0,5614.628165801903,4014.4541493965166,0.0,0.0,0.462493243193887,0.31,4.0,0.0
2098.0,1570.5674010497182,3283.1948334560952,160.16514808650194,31.837624541100038,0.31288975694324034,0.11,1.0,0.0
2099.0,2079.1827893821664,4521.581483032878,0.0,0.0,0.3,0.1,0.0,0.0
2100.0,3525.7555011677364,2661.8512085002108,0.0,0.0,0.407308237088326,0.21,1.0,0.0
2101.0,15.277901856824938,5.342219029708072,0.0,0.0,0.0,0.0,0.0,0.0
2102.0,4064.8901341783385,4122.523028810965,0.0,0.0,0.19595917942265423,0.04,1.0,0.0
2103.0,187.49911684853555,322.07330675364454,93.02314317806619,5.982964348703606,0.31288975694324034,0.11,1.0,0.0
2104.0,10.75729092943566,2.0141124099403696,0.0,0.0,0.0,0.0,0.0,0.0
2105.0,4802.43184636841,3259.2097859202945,0.0,0.0,0.47021271782034985,0.33,3.0,0.0
2106.0,1140.356129228104,1580.879574894908,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
2107.0,6.405845230919158,0.011093295524276688,0.0,0.0,0.0,0.0,0.0,0.0
2108.0,6061.4198130850655,3720.8002136294913,0.0,0.0,0.0,0.0,0.0,0.0
2109.0,2532.9339065262466,3512.4206809515217,0.0,0.0,0.42708313008125254,0.24,2.0,0.0
2110.0,9.238159358094514,1.3156825736312117,0.0,0.0,0.0,0.0,0.0,0.0
2111.0,586.2004460670549,710.2395058055358,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
2112.0,2834.990353826153,3363.1001992589554,116.15120738723164,16.057108931424004,0.4208325082500163,0.23,2.0,0.0
2113.0,1349.0827831970132,1712.7009779384061,0.0,0.0,0.4877499359302879,0.39,1.0,0.0
